gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,some high school,standard,none,90,86,89
male,group B,some college,free/reduced,completed,54,42,52
female,group D,high school,free/reduced,completed,64,50,57
female,group B,associate's degree,free/reduced,none,58,60,60
female,group B,some college,free/reduced,completed,89,100,98
male,group D,master's degree,free/reduced,none,59,63,71
female,group D,some high school,free/reduced,none,55,53,55
female,group A,associate's degree,standard,completed,57,63,57
female,group E,some high school,free/reduced,none,63,66,54
male,group E,master's degree,free/reduced,completed,54,64,68
female,group B,some high school,standard,none,60,75,66
female,group E,high school,standard,none,68,60,66
female,group B,associate's degree,standard,completed,64,42,62
female,group A,associate's degree,standard,none,78,76,78
male,group D,master's degree,free/reduced,none,61,52,55
female,group D,high school,free/reduced,none,62,72,74
male,group D,some college,free/reduced,none,70,64,69
male,group E,some high school,free/reduced,none,99,82,93
male,group A,bachelor's degree,free/reduced,completed,54,50,44
female,group E,some high school,free/reduced,none,94,81,93
male,group E,some high school,standard,completed,48,65,58
female,group A,some college,free/reduced,none,69,75,65
male,group A,some high school,standard,completed,60,68,66
male,group A,high school,standard,completed,53,60,46
male,group A,high school,free/reduced,none,76,86,92
male,group D,associate's degree,standard,none,74,87,74
male,group C,master's degree,free/reduced,none,58,54,64
male,group C,bachelor's degree,standard,completed,34,21,23
male,group A,some high school,free/reduced,none,59,52,58
male,group C,some high school,standard,completed,68,69,63
female,group C,some college,free/reduced,completed,66,42,58
female,group A,master's degree,free/reduced,completed,77,90,82
male,group C,high school,free/reduced,none,95,78,88
male,group E,bachelor's degree,free/reduced,none,72,79,75
male,group B,associate's degree,free/reduced,completed,74,74,67
female,group B,high school,standard,completed,68,72,72
male,group A,master's degree,standard,none,83,80,78
female,group D,associate's degree,standard,completed,73,77,80
female,group A,some college,free/reduced,none,77,74,74
female,group D,some college,standard,completed,93,89,90
female,group B,some high school,free/reduced,none,69,62,73
female,group A,master's degree,free/reduced,completed,61,78,81
male,group E,bachelor's degree,standard,none,72,77,78
male,group C,associate's degree,standard,completed,83,87,83
male,group D,high school,free/reduced,none,73,66,67
male,group C,master's degree,standard,none,81,80,76
male,group C,master's degree,free/reduced,completed,55,47,47
female,group A,some college,free/reduced,completed,52,49,49
male,group C,some high school,free/reduced,none,57,46,61
male,group E,some high school,free/reduced,completed,46,63,53
female,group C,associate's degree,free/reduced,none,67,61,57
male,group A,some college,standard,completed,59,52,55
female,group E,master's degree,standard,none,84,72,78
male,group B,bachelor's degree,free/reduced,none,46,40,43
female,group C,some college,free/reduced,none,89,86,91
male,group A,associate's degree,standard,none,51,52,51
male,group B,associate's degree,standard,none,47,42,48
female,group B,some college,free/reduced,none,53,38,41
female,group D,associate's degree,standard,completed,95,81,96
female,group E,some college,free/reduced,completed,65,73,70
female,group C,high school,standard,completed,73,73,75
female,group A,some college,free/reduced,none,63,71,63
female,group D,some college,standard,none,64,73,70
female,group E,associate's degree,free/reduced,none,58,61,62
female,group D,associate's degree,standard,none,66,55,54
male,group E,some high school,standard,completed,73,76,66
male,group E,some high school,free/reduced,completed,91,100,96
female,group C,high school,standard,none,37,34,33
male,group E,some high school,free/reduced,completed,90,95,93
male,group D,some college,standard,completed,73,74,67
male,group E,associate's degree,free/reduced,none,60,75,59
male,group C,some high school,standard,completed,57,52,55
female,group C,some high school,free/reduced,none,81,94,85
male,group D,high school,standard,completed,69,67,57
female,group B,master's degree,free/reduced,none,42,37,46
male,group B,high school,standard,none,71,74,65
male,group E,some college,free/reduced,none,83,88,98
male,group A,associate's degree,free/reduced,none,78,99,85
female,group E,high school,free/reduced,completed,56,61,60
male,group D,some high school,standard,none,45,48,54
female,group D,associate's degree,free/reduced,none,61,78,76
male,group D,associate's degree,standard,none,100,100,100
female,group D,some high school,free/reduced,completed,42,37,31
male,group D,high school,standard,none,53,68,54
female,group C,some high school,free/reduced,completed,71,65,69
female,group B,master's degree,standard,none,64,59,65
male,group D,associate's degree,standard,completed,62,55,58
female,group A,bachelor's degree,free/reduced,completed,96,88,83
male,group A,bachelor's degree,standard,none,53,58,57
male,group A,some college,standard,completed,65,64,63
male,group A,some high school,free/reduced,none,69,36,51
male,group C,some high school,standard,none,53,52,41
male,group A,some college,standard,none,44,40,45
male,group D,some college,standard,completed,70,80,75
male,group E,some college,free/reduced,completed,93,89,99
male,group A,associate's degree,standard,none,72,99,85
male,group C,master's degree,free/reduced,none,67,82,77
male,group C,some high school,standard,completed,67,65,70
male,group A,associate's degree,standard,none,62,75,59
female,group E,some college,standard,none,83,90,99
